job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_total_sortie_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_total_sortie_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log,best_avg_sortie_time,best_avg_truck_wait_for_drone,best_avg_drone_wait_for_truck,best_multi_avg_sortie_time,best_multi_avg_truck_wait_for_drone,best_multi_avg_drone_wait_for_truck
74,test_data/data_demand_random/50/R101_0.5.dat,4,90,3,863,"[[[[0,[31,10,49,36,46,5,16,13,26,28,1,11,19,7,18]],[31,[44,21,47,50]],[10,[]],[47,[]],[49,[]],[36,[]],[46,[]],[8,[8,17,45]],[45,[]],[17,[]],[5,[]],[16,[]],[44,[]],[37,[37,40,30,32]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[11,[]],[19,[27,48]],[48,[]],[7,[]],[18,[]],[27,[]]],[[0,[12,33,34,35,20,9,3,29,24,25,4,39,23,22,41,15,43,38,14,42,2,6]],[12,[]],[33,[]],[34,[]],[35,[]],[20,[]],[9,[]],[3,[]],[29,[]],[24,[]],[25,[]],[4,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[2,[]],[6,[]]]],[[[31,[44,21,47,50]]],[[8,[8,17,45]]],[[37,[37,40,30,32]]],[[19,[27,48]]]]]",882,"[[[[0,[49,36,46,5,16,13,26,1,31,10,11,19,18]],[47,[47,28,7]],[49,[]],[36,[]],[46,[]],[8,[8,17,45,44]],[45,[]],[17,[]],[5,[]],[16,[]],[44,[]],[37,[37,40,30,32]],[13,[]],[40,[]],[21,[21,50]],[26,[]],[28,[]],[50,[]],[1,[]],[31,[]],[10,[]],[30,[]],[32,[]],[11,[]],[19,[27,48]],[48,[]],[7,[]],[18,[]],[27,[]]],[[0,[12,33,34,35,20,9,3,29,24,25,39,23,22,41,15,43,38,14,42,2,6]],[12,[]],[33,[]],[34,[]],[35,[]],[20,[]],[9,[]],[3,[]],[29,[]],[24,[]],[25,[]],[4,[4]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[2,[]],[6,[]]]],[[[47,[47,28,7]]],[[8,[8,17,45,44]]],[[37,[37,40,30,32]]],[[4,[4]],[21,[21,50]]],[[19,[27,48]]]]]",48.470941658073,213.883766632292,0,4,3.25,56.078710024483,310.393550122415,1,5,3.2,results/sol_best_R101_0.5.dat_A4_L90_pid2688.txt,results/sol_best_multi_R101_0.5.dat_A4_L90_pid2688.txt,R101_0.5.dat_A4_L90_r3.log,53.470941658073,0,0,62.078710024483,0.333333333333,0
75,test_data/data_demand_random/50/R101_0.5.dat,4,120,2,816.802877548916,"[[[[0,[13,5,19,11,49,46,16,2,26,1]],[13,[]],[5,[18,10,31]],[18,[47,50,7]],[7,[]],[48,[48,21,36,44]],[47,[]],[19,[]],[11,[]],[49,[27,17,8,45]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[42,[42,40,28]],[2,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[30,32]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,4,25,39,23,22,41,15,43,38,14,37,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[3]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[37,[]],[6,[]]]],[[[5,[18,10,31]]],[[18,[47,50,7]]],[[48,[48,21,36,44]]],[[49,[27,17,8,45]]],[[3,[3]],[42,[42,40,28]]],[[30,[30,32]]]]]",816.802877548916,"[[[[0,[13,5,19,11,49,46,16,2,26,1]],[13,[]],[5,[18,10,31]],[18,[47,50,7]],[7,[]],[48,[48,21,36,44]],[47,[]],[19,[]],[11,[]],[49,[27,17,8,45]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[42,[42,40,28]],[2,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[30,32]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,4,25,39,23,22,41,15,43,38,14,37,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[3]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[37,[]],[6,[]]]],[[[5,[18,10,31]]],[[18,[47,50,7]]],[[48,[48,21,36,44]]],[[49,[27,17,8,45]]],[[3,[3]],[42,[42,40,28]]],[[30,[30,32]]]]]",61.328661421575,402.971968529454,1,6,3.333333333333,61.328661421575,402.971968529454,1,6,3.333333333333,results/sol_best_R101_0.5.dat_A4_L120_pid2759.txt,results/sol_best_multi_R101_0.5.dat_A4_L120_pid2759.txt,R101_0.5.dat_A4_L120_r2.log,67.161994754909,0.686125364131,1.075135979747,67.161994754909,0.686125364131,1.075135979747
75,test_data/data_demand_random/50/R101_0.5.dat,4,120,3,816.802877548916,"[[[[0,[13,5,19,11,49,46,16,2,26,1]],[13,[]],[5,[18,10,31]],[18,[47,50,7]],[7,[]],[48,[48,21,36,44]],[47,[]],[19,[]],[11,[]],[49,[27,17,8,45]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[42,[42,40,28]],[2,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[30,32]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,4,25,39,23,22,41,15,43,38,14,37,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[3]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[37,[]],[6,[]]]],[[[5,[18,10,31]]],[[18,[47,50,7]]],[[48,[48,21,36,44]]],[[49,[27,17,8,45]]],[[3,[3]],[42,[42,40,28]]],[[30,[30,32]]]]]",816.802877548916,"[[[[0,[13,5,19,11,49,46,16,2,26,1]],[13,[]],[5,[18,10,31]],[18,[47,50,7]],[7,[]],[48,[48,21,36,44]],[47,[]],[19,[]],[11,[]],[49,[27,17,8,45]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[42,[42,40,28]],[2,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[30,32]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,4,25,39,23,22,41,15,43,38,14,37,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[3]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[37,[]],[6,[]]]],[[[5,[18,10,31]]],[[18,[47,50,7]]],[[48,[48,21,36,44]]],[[49,[27,17,8,45]]],[[3,[3]],[42,[42,40,28]]],[[30,[30,32]]]]]",61.328661421575,402.971968529454,1,6,3.333333333333,61.328661421575,402.971968529454,1,6,3.333333333333,results/sol_best_R101_0.5.dat_A4_L120_pid2760.txt,results/sol_best_multi_R101_0.5.dat_A4_L120_pid2760.txt,R101_0.5.dat_A4_L120_r3.log,67.161994754909,0.686125364131,1.075135979747,67.161994754909,0.686125364131,1.075135979747
75,test_data/data_demand_random/50/R101_0.5.dat,4,120,1,833.615528128088,"[[[[0,[13,5,49,11,19,46,16,26,1]],[13,[31,2]],[5,[7,36,18,10]],[18,[44,21,47,50]],[7,[]],[48,[48,28]],[47,[]],[49,[]],[11,[32,37,30,40]],[19,[27,17,8,45]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[37,[]],[2,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,3,4,25,39,23,22,41,15,43,38,14,42,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[13,[31,2]]],[[5,[7,36,18,10]]],[[18,[44,21,47,50]]],[[48,[48,28]]],[[11,[32,37,30,40]]],[[19,[27,17,8,45]]]]]",834.615528128088,"[[[[0,[13,5,49,11,19,46,16,26,1]],[13,[31,2]],[5,[7,36,18,10]],[18,[44,21,47,50]],[7,[]],[48,[48]],[47,[]],[49,[]],[11,[]],[19,[27,17,8,45]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[37,[32,37,40]],[2,[]],[40,[]],[21,[]],[26,[]],[12,[12,30]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[24,29,34,35,20,9,33,4,25,39,23,22,15,43,38,14,42,6]],[28,[28]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[3]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[41]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[13,[31,2]]],[[5,[7,36,18,10]]],[[18,[44,21,47,50]]],[[48,[48]]],[[28,[28]]],[[19,[27,17,8,45]]],[[3,[3]],[37,[32,37,40]]],[[22,[41]],[12,[12,30]]]]]",46.988924905002,311.933549430012,0,6,3.333333333333,50.028923031017,450.231384248136,2,8,2.875,results/sol_best_R101_0.5.dat_A4_L120_pid2757.txt,results/sol_best_multi_R101_0.5.dat_A4_L120_pid2757.txt,R101_0.5.dat_A4_L120_r1.log,51.988924905002,1.602588021348,0,56.278923031017,0.961552812809,1.8724332353
76,test_data/data_demand_random/50/R101_0.5.dat,8,60,3,864,"[[[[0,[27,31,1,50,20,32,30,10,19,11,49,36,46,47,48,8,45,17,16,37,2,13,40,21,26,28]],[27,[]],[31,[]],[1,[]],[50,[]],[20,[]],[32,[]],[30,[]],[10,[]],[19,[]],[11,[]],[49,[]],[36,[]],[46,[]],[47,[]],[48,[]],[8,[]],[45,[]],[17,[]],[16,[]],[37,[]],[2,[]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]]],[[0,[12,3,33,9,35,34,29,24,25,4,39,23,22,41,15,43,42,14,38,44,5,7,18,6]],[12,[]],[3,[]],[33,[]],[9,[]],[35,[]],[34,[]],[29,[]],[24,[]],[25,[]],[4,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[42,[]],[14,[]],[38,[]],[44,[]],[5,[]],[7,[]],[18,[]],[6,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_R101_0.5.dat_A8_L60_pid2755.txt,(not found),R101_0.5.dat_A8_L60_r3.log,0,0,0,,,
76,test_data/data_demand_random/50/R101_0.5.dat,8,60,1,872,"[[[[0,[27,50,1,30,20,32,31,10,19,11,49,36,46,47,48,8,45,17,16,37,42,2,13,40,21,26]],[27,[]],[50,[]],[1,[]],[30,[]],[20,[]],[32,[]],[31,[]],[10,[]],[19,[]],[11,[]],[49,[]],[36,[]],[46,[]],[47,[]],[48,[]],[8,[]],[45,[]],[17,[]],[16,[]],[37,[]],[42,[]],[2,[]],[13,[]],[40,[]],[21,[]],[26,[]]],[[0,[28,12,3,33,9,35,34,29,24,25,4,39,23,22,41,15,43,38,14,44,5,6,7,18]],[28,[]],[12,[]],[3,[]],[33,[]],[9,[]],[35,[]],[34,[]],[29,[]],[24,[]],[25,[]],[4,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[44,[]],[5,[]],[6,[]],[7,[]],[18,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_R101_0.5.dat_A8_L60_pid2752.txt,(not found),R101_0.5.dat_A8_L60_r1.log,0,0,0,,,
76,test_data/data_demand_random/50/R101_0.5.dat,8,60,2,873,"[[[[0,[27,31,1,50,20,30,32,10,19,11,49,36,46,47,48,8,45,17,16,44,2,13,40,21,26]],[27,[]],[31,[]],[1,[]],[50,[]],[20,[]],[30,[]],[32,[]],[10,[]],[19,[]],[11,[]],[49,[]],[36,[]],[46,[]],[47,[]],[48,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[2,[]],[13,[]],[40,[]],[21,[]],[26,[]]],[[0,[28,12,3,33,9,35,34,29,24,25,4,39,23,22,41,15,43,38,14,42,37,7,18,5,6]],[28,[]],[12,[]],[3,[]],[33,[]],[9,[]],[35,[]],[34,[]],[29,[]],[24,[]],[25,[]],[4,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[37,[]],[7,[]],[18,[]],[5,[]],[6,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_R101_0.5.dat_A8_L60_pid2754.txt,(not found),R101_0.5.dat_A8_L60_r2.log,0,0,0,,,
77,test_data/data_demand_random/50/R101_0.5.dat,8,90,1,813.811388300842,"[[[[0,[5,11,49,46,16,13,26,1]],[5,[19]],[18,[7,18,10,31]],[7,[]],[11,[]],[49,[]],[36,[44,21,47,50,36,28]],[46,[]],[47,[]],[19,[37,40,30,27,17,8,45,48]],[48,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[20,[20,32]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,9,33,3,4,25,39,23,41,22,2,15,43,38,14,42,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[41,[]],[22,[]],[2,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[5,[19]]],[[18,[7,18,10,31]]],[[36,[44,21,47,50,36,28]]],[[19,[37,40,30,27,17,8,45,48]]],[[20,[20,32]]]]]",836.015621187164,"[[[[0,[5,11,19,49,46,16,13,26,1,31]],[5,[]],[18,[7,18,10]],[7,[]],[11,[]],[19,[37,40,30,27,17,8,45,48]],[49,[]],[36,[44,21,47,50,36]],[46,[]],[47,[]],[48,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[12,[12]],[50,[]],[1,[]],[30,[]],[20,[20,32]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[24,29,34,35,9,33,3,4,25,39,23,41,2,15,43,14,42,6]],[28,[28,38]],[24,[]],[29,[]],[34,[]],[35,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[41,[]],[22,[22]],[2,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[18,[7,18,10]],[28,[28,38]]],[[19,[37,40,30,27,17,8,45,48]]],[[36,[44,21,47,50,36]]],[[22,[22]],[12,[12]]],[[20,[20,32]]]]]",56.586318922699,307.931594613495,0,5,4.2,74.468752459761,407.343762298805,2,5,4.4,results/sol_best_R101_0.5.dat_A8_L90_pid2747.txt,results/sol_best_multi_R101_0.5.dat_A8_L90_pid2747.txt,R101_0.5.dat_A8_L90_r1.log,61.586318922699,0.962277660168,0,81.468752459761,0.573660169595,7.356561697537
77,test_data/data_demand_random/50/R101_0.5.dat,8,90,2,833.811388300842,"[[[[0,[18,7,19,11,49,36,46,5,16,2,26,1,10,31]],[18,[44,21,47,50,28]],[7,[]],[48,[48]],[47,[]],[19,[]],[11,[32,37,40,30,27,17,8,45]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[44,[]],[16,[]],[37,[]],[2,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,3,4,25,39,23,22,41,15,43,38,14,42,13,6]],[12,[]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[13,[]],[6,[]]]],[[[18,[44,21,47,50,28]]],[[48,[48]]],[[11,[32,37,40,30,27,17,8,45]]]]]",837.324555320337,"[[[[0,[18,19,11,49,36,46,5,16,2,26,1,10,31]],[28,[28,7]],[18,[44,21,47,50]],[7,[]],[48,[48]],[47,[]],[19,[]],[11,[32,37,40,30,27,17,8,45]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[44,[]],[16,[]],[37,[]],[2,[]],[40,[]],[21,[]],[26,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[12,24,29,34,35,20,9,33,3,4,25,39,23,22,41,15,43,38,14,13,6]],[12,[42]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[13,[]],[6,[]]]],[[[28,[28,7]]],[[18,[44,21,47,50]],[12,[42]]],[[48,[48]]],[[11,[32,37,40,30,27,17,8,45]]]]]",51.43685700817,169.31057102451,0,3,4.666666666667,52.455934511001,234.823738044004,1,4,4,results/sol_best_R101_0.5.dat_A8_L90_pid2749.txt,results/sol_best_multi_R101_0.5.dat_A8_L90_pid2749.txt,R101_0.5.dat_A8_L90_r2.log,56.43685700817,2.937129433614,0,58.705934511001,0.464911064067,2.652326405634
77,test_data/data_demand_random/50/R101_0.5.dat,8,90,3,839,"[[[[0,[5,19,11,49,46,16,13,26,1,10,31]],[5,[]],[18,[44,21,47,50,28,7,36,18]],[7,[]],[47,[]],[48,[48,40,30]],[19,[27,17,8,45,32,37]],[11,[]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[24,29,35,20,9,33,3,4,39,23,22,41,15,43,38,14,42,2,6]],[12,[34,25,12]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[2,[]],[6,[]]]],[[[18,[44,21,47,50,28,7,36,18]]],[[12,[34,25,12]],[48,[48,40,30]]],[[19,[27,17,8,45,32,37]]]]]",839,"[[[[0,[5,19,11,49,46,16,13,26,1,10,31]],[5,[]],[18,[44,21,47,50,28,7,36,18]],[7,[]],[47,[]],[48,[48,40,30]],[19,[27,17,8,45,32,37]],[11,[]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[24,29,35,20,9,33,3,4,39,23,22,41,15,43,38,14,42,2,6]],[12,[34,25,12]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[2,[]],[6,[]]]],[[[18,[44,21,47,50,28,7,36,18]]],[[12,[34,25,12]],[48,[48,40,30]]],[[19,[27,17,8,45,32,37]]]]]",59.725147555978,199.175442667932,1,3,6.666666666667,59.725147555978,199.175442667932,1,3,6.666666666667,results/sol_best_R101_0.5.dat_A8_L90_pid2750.txt,results/sol_best_multi_R101_0.5.dat_A8_L90_pid2750.txt,R101_0.5.dat_A8_L90_r3.log,66.391814222644,8.179636535751,0,66.391814222644,8.179636535751,0
78,test_data/data_demand_random/50/R101_0.5.dat,8,120,3,848,"[[[[0,[18,7,19,11,49,36,46,5,16,13,26,28,50,1,10,31]],[18,[]],[7,[]],[19,[]],[11,[]],[48,[48,47,32]],[47,[40,30,27,17,8,45,37]],[49,[]],[36,[44,21]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[24,29,35,20,9,33,3,4,39,23,22,41,2,15,43,38,14,42,6]],[12,[12,34,25]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[2,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[12,[12,34,25]],[48,[48,47,32]]],[[47,[40,30,27,17,8,45,37]]],[[36,[44,21]]]]]",848,"[[[[0,[18,7,19,11,49,36,46,5,16,13,26,28,50,1,10,31]],[18,[]],[7,[]],[19,[]],[11,[]],[48,[48,47,32]],[47,[40,30,27,17,8,45,37]],[49,[]],[36,[44,21]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[28,[]],[50,[]],[1,[]],[30,[]],[32,[]],[10,[]],[31,[]],[27,[]]],[[0,[24,29,35,20,9,33,3,4,39,23,22,41,2,15,43,38,14,42,6]],[12,[12,34,25]],[24,[]],[29,[]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[2,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[12,[12,34,25]],[48,[48,47,32]]],[[47,[40,30,27,17,8,45,37]]],[[36,[44,21]]]]]",80.338123077601,261.014369232801,1,3,5,80.338123077601,261.014369232801,1,3,5,results/sol_best_R101_0.5.dat_A8_L120_pid2741.txt,results/sol_best_multi_R101_0.5.dat_A8_L120_pid2741.txt,R101_0.5.dat_A8_L120_r3.log,87.004789744267,3.25,1.570363464249,87.004789744267,3.25,1.570363464249
78,test_data/data_demand_random/50/R101_0.5.dat,8,120,1,882,"[[[[0,[31,10,11,19,47,49,36,46,45,5,44,16,13,21,26,50,1,7,18]],[31,[]],[10,[]],[11,[37,40,30,27,48,17,8]],[19,[]],[48,[]],[47,[]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[44,[]],[16,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[12,[12,32]],[50,[]],[1,[]],[30,[]],[32,[]],[7,[]],[18,[]],[27,[]]],[[0,[24,34,35,20,9,33,3,4,25,39,23,41,22,2,15,43,38,14,6]],[28,[28]],[24,[]],[29,[29]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[41,[]],[22,[]],[2,[]],[15,[42]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[28,[28]]],[[11,[37,40,30,27,48,17,8]],[29,[29]]],[[12,[12,32]],[15,[42]]]]]",882,"[[[[0,[31,10,11,19,47,49,36,46,45,5,44,16,13,21,26,50,1,7,18]],[31,[]],[10,[]],[11,[37,40,30,48,17,8]],[19,[]],[48,[]],[47,[]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[44,[]],[16,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[12,[12,32]],[50,[]],[1,[]],[30,[]],[32,[]],[7,[]],[18,[]]],[[0,[27,28,24,34,35,20,9,33,3,4,25,39,23,22,2,15,43,38,14,42,6]],[27,[]],[28,[]],[24,[]],[29,[29]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[41,[41]],[22,[]],[2,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[6,[]]]],[[[11,[37,40,30,48,17,8]],[29,[29]]],[[41,[41]],[12,[12,32]]]]]",69.047029946293,232.141089838881,2,3,4,95.617813411087,211.235626822174,2,2,5,results/sol_best_R101_0.5.dat_A8_L120_pid2738.txt,results/sol_best_multi_R101_0.5.dat_A8_L120_pid2738.txt,R101_0.5.dat_A8_L120_r1.log,77.380363279627,0.611102550928,0,105.617813411087,0,1.307698523413
78,test_data/data_demand_random/50/R101_0.5.dat,8,120,2,883,"[[[[0,[31,11,19,47,49,36,46,8,45,17,5,16,44,13,21,26,50,1,10,7,18]],[31,[]],[32,[32,37,40,30,48,12]],[11,[]],[19,[]],[48,[]],[47,[]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[12,[]],[50,[]],[1,[]],[30,[]],[10,[]],[7,[]],[18,[]]],[[0,[27,28,24,34,35,20,9,33,3,4,25,39,23,22,41,15,43,38,14,42,2,6]],[27,[]],[28,[]],[24,[]],[29,[29]],[34,[]],[35,[]],[20,[]],[9,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[2,[]],[6,[]]]],[[[32,[32,37,40,30,48,12]],[29,[29]]]]]",883,"[[[[0,[31,11,19,47,49,36,46,8,45,17,5,16,44,13,21,26,50,1,10,7,18]],[31,[]],[32,[32,37,40,30,48,12]],[11,[]],[19,[]],[48,[]],[47,[]],[49,[]],[36,[]],[46,[]],[8,[]],[45,[]],[17,[]],[5,[]],[16,[]],[44,[]],[37,[]],[13,[]],[40,[]],[21,[]],[26,[]],[12,[]],[50,[]],[1,[]],[30,[]],[10,[]],[7,[]],[18,[]]],[[0,[27,28,24,29,35,9,20,33,3,4,25,39,23,22,41,15,43,38,14,42,2,6]],[27,[]],[28,[]],[24,[]],[29,[34]],[34,[]],[35,[]],[9,[]],[20,[]],[33,[]],[3,[]],[4,[]],[25,[]],[39,[]],[23,[]],[22,[]],[41,[]],[15,[]],[43,[]],[38,[]],[14,[]],[42,[]],[2,[]],[6,[]]]],[[[32,[32,37,40,30,48,12]],[29,[34]]]]]",113.832867780353,123.832867780353,1,1,7,108.832867780353,118.832867780353,1,1,7,results/sol_best_R101_0.5.dat_A8_L120_pid2740.txt,results/sol_best_multi_R101_0.5.dat_A8_L120_pid2740.txt,R101_0.5.dat_A8_L120_r2.log,123.832867780353,0.5,5.188387243841,118.832867780353,0.5,2.688387243841
