job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_total_sortie_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_total_sortie_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log,best_avg_sortie_time,best_avg_truck_wait_for_drone,best_avg_drone_wait_for_truck,best_multi_avg_sortie_time,best_multi_avg_truck_wait_for_drone,best_multi_avg_drone_wait_for_truck
67,test_data/data_demand_random/50/C201_3.dat,4.0,60.0,2,,"[[[[0,[40,44,45,47,31,32,33,37,38,39,36,34,19,15,16,12,14,13,9,10]],[40,[]],[44,[]],[45,[]],[47,[]],[31,[]],[32,[]],[33,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[19,[]],[15,[]],[16,[]],[12,[]],[14,[]],[13,[]],[9,[]],[10,[]]],[[0,[43,49,46,50,28,26,23,29,24,22,11,2,1,7,3,4,5]],[43,[]],[49,[]],[46,[]],[50,[]],[42,[42]],[48,[48,6,8,21]],[41,[35,41]],[6,[17,18]],[35,[]],[28,[]],[26,[]],[23,[]],[18,[]],[17,[]],[25,[25,30,27,20]],[30,[]],[29,[]],[27,[]],[24,[]],[22,[]],[20,[]],[21,[]],[8,[]],[11,[]],[2,[]],[1,[]],[7,[]],[3,[]],[4,[]],[5,[]]]],[[[42,[42]]],[[48,[48,6,8,21]]],[[41,[35,41]]],[[6,[17,18]]],[[25,[25,30,27,20]]]]]",,,,,,,,,,,,,results/sol_best_C201_3.dat_A4_L60_pid2790.txt,(not found),C201_3.dat_A4_L60_r2.log,,,,,,
67,test_data/data_demand_random/50/C201_3.dat,4.0,60.0,3,,"[[[[0,[40,44,45,47,31,32,33,37,38,39,34,19,15,16,14,12,9,11,10]],[40,[]],[44,[]],[45,[]],[47,[]],[31,[]],[32,[]],[33,[]],[37,[]],[38,[]],[39,[]],[34,[]],[19,[]],[15,[]],[16,[]],[14,[]],[12,[]],[9,[]],[11,[]],[10,[]]],[[0,[22,1,49,46,43,35,26,23,13,29,24,4,3,2,5]],[22,[]],[1,[]],[49,[]],[46,[]],[43,[]],[50,[17,50,36,42]],[42,[]],[48,[48,21,28,6]],[41,[18,8,7,41]],[6,[]],[36,[]],[35,[]],[28,[]],[26,[]],[23,[]],[18,[]],[17,[]],[13,[]],[25,[25,30,27,20]],[29,[]],[30,[]],[27,[]],[24,[]],[20,[]],[21,[]],[8,[]],[4,[]],[3,[]],[7,[]],[2,[]],[5,[]]]],[[[50,[17,50,36,42]]],[[48,[48,21,28,6]]],[[41,[18,8,7,41]]],[[25,[25,30,27,20]]]]]",,,,,,,,,,,,,results/sol_best_C201_3.dat_A4_L60_pid2791.txt,(not found),C201_3.dat_A4_L60_r3.log,,,,,,
68,test_data/data_demand_random/50/C201_3.dat,4.0,90.0,1,,"[[[[0,[5,3,4,2]],[5,[]],[10,[10,13,11,12]],[13,[]],[16,[16,18,9,17]],[18,[]],[7,[7,6,15,19]],[3,[]],[4,[]],[2,[]],[20,[20]],[15,[]],[19,[]],[17,[]],[12,[]],[9,[]],[11,[]],[25,[]],[26,[]],[39,[39,26,25]],[38,[]],[37,[]],[36,[36,37,38,40]],[6,[]],[50,[50,46]],[45,[]],[44,[]],[40,[]],[46,[]],[41,[41,44,43,45]],[43,[]]],[[0,[1]],[49,[]],[14,[14]],[1,[]],[21,[]],[8,[8,21]],[23,[]],[27,[]],[22,[]],[30,[30,31,29,32]],[31,[]],[29,[]],[32,[]],[34,[34,33,35,28]],[33,[]],[35,[]],[28,[]],[24,[24,23,27,22]],[48,[]],[47,[47,48,49]],[42,[42]]]],[[[8,[8,21]]],[[10,[10,13,11,12]]],[[16,[16,18,9,17]]],[[20,[20]],[14,[14]]],[[7,[7,6,15,19]]],[[24,[24,23,27,22]]],[[30,[30,31,29,32]]],[[34,[34,33,35,28]]],[[36,[36,37,38,40]]],[[39,[39,26,25]]],[[42,[42]]],[[41,[41,44,43,45]]],[[47,[47,48,49]]],[[50,[50,46]]]]]",,"[[[[0,[5,3,4,2]],[5,[]],[10,[10,13,11,12]],[13,[]],[16,[16,18,9,17]],[18,[]],[7,[7,6,15,19]],[3,[]],[4,[]],[2,[]],[20,[20]],[15,[]],[19,[]],[17,[]],[12,[]],[9,[]],[11,[]],[25,[]],[26,[]],[39,[39,26,25]],[38,[]],[37,[]],[36,[36,37,38,40]],[6,[]],[50,[50,46]],[45,[]],[44,[]],[40,[]],[46,[]],[41,[41,44,43,45]],[43,[]]],[[0,[1]],[49,[]],[14,[14]],[1,[]],[21,[]],[8,[8,21]],[23,[]],[27,[]],[22,[]],[30,[30,31,29,32]],[31,[]],[29,[]],[32,[]],[34,[34,33,35,28]],[33,[]],[35,[]],[28,[]],[24,[24,23,27,22]],[48,[]],[47,[47,48,49]],[42,[42]]]],[[[8,[8,21]]],[[10,[10,13,11,12]]],[[16,[16,18,9,17]]],[[20,[20]],[14,[14]]],[[7,[7,6,15,19]]],[[24,[24,23,27,22]]],[[30,[30,31,29,32]]],[[34,[34,33,35,28]]],[[36,[36,37,38,40]]],[[39,[39,26,25]]],[[42,[42]]],[[41,[41,44,43,45]]],[[47,[47,48,49]]],[[50,[50,46]]]]]",,,,,,775.5285656134017,10857.399918587624,1,14,3.2142857142857144,results/sol_best_C201_3.dat_A4_L90_pid2774.txt,results/sol_best_multi_C201_3.dat_A4_L90_pid2774.txt,C201_3.dat_A4_L90_r1.log,,,,,,
68,test_data/data_demand_random/50/C201_3.dat,4.0,90.0,2,,"[[[[0,[5,3,4,2]],[5,[]],[10,[10,13,11,12]],[13,[]],[16,[16,18,9,17]],[18,[]],[7,[7,6,15,19]],[3,[]],[4,[]],[2,[]],[20,[20]],[15,[]],[19,[]],[17,[]],[12,[]],[9,[]],[11,[]],[25,[]],[26,[]],[39,[39,26,25]],[38,[]],[37,[]],[36,[36,37,38,40]],[6,[]],[50,[50,46]],[45,[]],[44,[]],[40,[]],[46,[]],[41,[41,44,43,45]],[43,[]]],[[0,[1]],[49,[]],[14,[14]],[1,[]],[21,[]],[8,[8,21]],[23,[]],[27,[]],[22,[]],[30,[30,31,29,32]],[31,[]],[29,[]],[32,[]],[34,[34,33,35,28]],[33,[]],[35,[]],[28,[]],[24,[24,23,27,22]],[48,[]],[47,[47,48,49]],[42,[42]]]],[[[8,[8,21]]],[[10,[10,13,11,12]]],[[16,[16,18,9,17]]],[[20,[20]],[14,[14]]],[[7,[7,6,15,19]]],[[24,[24,23,27,22]]],[[30,[30,31,29,32]]],[[34,[34,33,35,28]]],[[36,[36,37,38,40]]],[[39,[39,26,25]]],[[42,[42]]],[[41,[41,44,43,45]]],[[47,[47,48,49]]],[[50,[50,46]]]]]",,"[[[[0,[5,3,4,2]],[5,[]],[10,[10,13,11,12]],[13,[]],[16,[16,18,9,17]],[18,[]],[7,[7,6,15,19]],[3,[]],[4,[]],[2,[]],[20,[20]],[15,[]],[19,[]],[17,[]],[12,[]],[9,[]],[11,[]],[25,[]],[26,[]],[39,[39,26,25]],[38,[]],[37,[]],[36,[36,37,38,40]],[6,[]],[50,[50,46]],[45,[]],[44,[]],[40,[]],[46,[]],[41,[41,44,43,45]],[43,[]]],[[0,[1]],[49,[]],[14,[14]],[1,[]],[21,[]],[8,[8,21]],[23,[]],[27,[]],[22,[]],[30,[30,31,29,32]],[31,[]],[29,[]],[32,[]],[34,[34,33,35,28]],[33,[]],[35,[]],[28,[]],[24,[24,23,27,22]],[48,[]],[47,[47,48,49]],[42,[42]]]],[[[8,[8,21]]],[[10,[10,13,11,12]]],[[16,[16,18,9,17]]],[[20,[20]],[14,[14]]],[[7,[7,6,15,19]]],[[24,[24,23,27,22]]],[[30,[30,31,29,32]]],[[34,[34,33,35,28]]],[[36,[36,37,38,40]]],[[39,[39,26,25]]],[[42,[42]]],[[41,[41,44,43,45]]],[[47,[47,48,49]]],[[50,[50,46]]]]]",,,,,,775.5285656134017,10857.399918587624,1,14,3.2142857142857144,results/sol_best_C201_3.dat_A4_L90_pid2776.txt,results/sol_best_multi_C201_3.dat_A4_L90_pid2776.txt,C201_3.dat_A4_L90_r2.log,,,,,,
68,test_data/data_demand_random/50/C201_3.dat,4.0,90.0,3,,"[[[[0,[5,3,4,2]],[5,[]],[10,[10,13,11,12]],[13,[]],[16,[16,18,9,17]],[18,[]],[7,[7,6,15,19]],[3,[]],[4,[]],[2,[]],[20,[20]],[15,[]],[19,[]],[17,[]],[12,[]],[9,[]],[11,[]],[25,[]],[26,[]],[39,[39,26,25]],[38,[]],[37,[]],[36,[36,37,38,40]],[6,[]],[50,[50,46]],[45,[]],[44,[]],[40,[]],[46,[]],[41,[41,44,43,45]],[43,[]]],[[0,[1]],[49,[]],[14,[14]],[1,[]],[21,[]],[8,[8,21]],[23,[]],[27,[]],[22,[]],[30,[30,31,29,32]],[31,[]],[29,[]],[32,[]],[34,[34,33,35,28]],[33,[]],[35,[]],[28,[]],[24,[24,23,27,22]],[48,[]],[47,[47,48,49]],[42,[42]]]],[[[8,[8,21]]],[[10,[10,13,11,12]]],[[16,[16,18,9,17]]],[[20,[20]],[14,[14]]],[[7,[7,6,15,19]]],[[24,[24,23,27,22]]],[[30,[30,31,29,32]]],[[34,[34,33,35,28]]],[[36,[36,37,38,40]]],[[39,[39,26,25]]],[[42,[42]]],[[41,[41,44,43,45]]],[[47,[47,48,49]]],[[50,[50,46]]]]]",,"[[[[0,[5,3,4,2]],[5,[]],[10,[10,13,11,12]],[13,[]],[16,[16,18,9,17]],[18,[]],[7,[7,6,15,19]],[3,[]],[4,[]],[2,[]],[20,[20]],[15,[]],[19,[]],[17,[]],[12,[]],[9,[]],[11,[]],[25,[]],[26,[]],[39,[39,26,25]],[38,[]],[37,[]],[36,[36,37,38,40]],[6,[]],[50,[50,46]],[45,[]],[44,[]],[40,[]],[46,[]],[41,[41,44,43,45]],[43,[]]],[[0,[1]],[49,[]],[14,[14]],[1,[]],[21,[]],[8,[8,21]],[23,[]],[27,[]],[22,[]],[30,[30,31,29,32]],[31,[]],[29,[]],[32,[]],[34,[34,33,35,28]],[33,[]],[35,[]],[28,[]],[24,[24,23,27,22]],[48,[]],[47,[47,48,49]],[42,[42]]]],[[[8,[8,21]]],[[10,[10,13,11,12]]],[[16,[16,18,9,17]]],[[20,[20]],[14,[14]]],[[7,[7,6,15,19]]],[[24,[24,23,27,22]]],[[30,[30,31,29,32]]],[[34,[34,33,35,28]]],[[36,[36,37,38,40]]],[[39,[39,26,25]]],[[42,[42]]],[[41,[41,44,43,45]]],[[47,[47,48,49]]],[[50,[50,46]]]]]",,,,,,775.5285656134017,10857.399918587624,1,14,3.2142857142857144,results/sol_best_C201_3.dat_A4_L90_pid2777.txt,results/sol_best_multi_C201_3.dat_A4_L90_pid2777.txt,C201_3.dat_A4_L90_r3.log,,,,,,
69,test_data/data_demand_random/50/C201_3.dat,4.0,120.0,1,,"[[[[0,[1,13,14,28,38,33,31,47,43,42,41,46,44,45,50,39,36,6,29,24,22,20]],[1,[30,27]],[13,[]],[14,[34,37,32,40]],[27,[]],[30,[]],[28,[]],[38,[]],[33,[]],[31,[]],[47,[]],[43,[]],[42,[]],[41,[]],[46,[]],[40,[]],[44,[]],[45,[]],[50,[]],[32,[]],[37,[]],[39,[]],[36,[]],[34,[]],[6,[]],[29,[]],[24,[]],[22,[]],[20,[]]],[[0,[35,49,10,3,4,2,16,26,23,19,18,11,5]],[35,[]],[49,[]],[10,[]],[7,[7,8]],[3,[]],[4,[]],[2,[]],[8,[]],[48,[48,17,21,15]],[21,[]],[9,[12,9,25]],[12,[]],[17,[]],[16,[]],[26,[]],[23,[]],[19,[]],[15,[]],[18,[]],[25,[]],[11,[]],[5,[]]]],[[[7,[7,8]],[1,[30,27]]],[[14,[34,37,32,40]]],[[48,[48,17,21,15]]],[[9,[12,9,25]]]]]",1482.357337308309,"[[[[0,[1,13,14,28,38,33,31,47,43,42,41,46,44,45,50,39,36,6,29,24,22,20]],[1,[30,27]],[13,[]],[14,[34,37,32,40]],[27,[]],[30,[]],[28,[]],[38,[]],[33,[]],[31,[]],[47,[]],[43,[]],[42,[]],[41,[]],[46,[]],[40,[]],[44,[]],[45,[]],[50,[]],[32,[]],[37,[]],[39,[]],[36,[]],[34,[]],[6,[]],[29,[]],[24,[]],[22,[]],[20,[]]],[[0,[35,49,10,3,4,2,16,26,23,19,18,11,5]],[35,[]],[49,[]],[10,[]],[7,[7,8]],[3,[]],[4,[]],[2,[]],[8,[]],[48,[48,17,21,15]],[21,[]],[9,[12,9,25]],[12,[]],[17,[]],[16,[]],[26,[]],[23,[]],[19,[]],[15,[]],[18,[]],[25,[]],[11,[]],[5,[]]]],[[[7,[7,8]],[1,[30,27]]],[[14,[34,37,32,40]]],[[48,[48,17,21,15]]],[[9,[12,9,25]]]]]",,,,,,1009.7955809374208,4039.1823237496833,1,4,3.75,results/sol_best_C201_3.dat_A4_L120_pid2705.txt,results/sol_best_multi_C201_3.dat_A4_L120_pid2705.txt,C201_3.dat_A4_L120_r1.log,,,,,,
69,test_data/data_demand_random/50/C201_3.dat,4.0,120.0,2,,"[[[[0,[11,14,13,1,7,8,47,43,46,44,45,50,6,38,36,29,20]],[11,[42]],[14,[]],[13,[]],[1,[]],[7,[34,37,30,39]],[8,[]],[47,[40,27,41,32]],[43,[]],[42,[]],[41,[]],[46,[]],[40,[]],[44,[]],[45,[]],[50,[]],[6,[]],[32,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[29,[]],[30,[]],[27,[]],[20,[]]],[[0,[24,23,33,31,35,49,3,4,2,5,22,26,19,16,10]],[24,[]],[23,[18]],[33,[]],[31,[]],[35,[]],[49,[]],[3,[]],[4,[]],[2,[]],[5,[]],[48,[48,21,28,9]],[22,[]],[21,[]],[28,[]],[26,[]],[18,[]],[19,[]],[16,[12,25,17,15]],[12,[]],[15,[]],[17,[]],[9,[]],[25,[]],[10,[]]]],[[[23,[18]]],[[11,[42]]],[[7,[34,37,30,39]]],[[48,[48,21,28,9]]],[[47,[40,27,41,32]]],[[16,[12,25,17,15]]]]]",1357.907248094147,"[[[[0,[11,13,14,1,7,8,43,47,46,44,45,50,6,38,36,29,20]],[11,[42]],[13,[]],[14,[]],[1,[]],[7,[34,37,30,39]],[8,[]],[43,[40,27,41,32]],[47,[]],[42,[]],[41,[]],[46,[]],[40,[]],[44,[]],[45,[]],[50,[]],[6,[]],[32,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[29,[]],[30,[]],[27,[]],[20,[]]],[[0,[24,23,33,31,35,49,3,2,5,22,26,19,16,10]],[24,[]],[23,[18]],[33,[]],[31,[]],[35,[]],[49,[]],[4,[4]],[3,[]],[2,[]],[5,[]],[48,[48,21,28,9]],[22,[]],[21,[]],[28,[]],[26,[]],[18,[]],[19,[]],[16,[12,25,17,15]],[12,[]],[15,[]],[17,[]],[25,[]],[9,[]],[10,[]]]],[[[23,[18]]],[[11,[42]],[4,[4]]],[[7,[34,37,30,39]]],[[48,[48,21,28,9]]],[[43,[40,27,41,32]]],[[16,[12,25,17,15]]]]]",,,,,,921.1138306336392,5526.682983801835,1,6,3.1666666666666665,results/sol_best_C201_3.dat_A4_L120_pid2707.txt,results/sol_best_multi_C201_3.dat_A4_L120_pid2707.txt,C201_3.dat_A4_L120_r2.log,,,,,,
69,test_data/data_demand_random/50/C201_3.dat,4.0,120.0,3,,"[[[[0,[11,10,16,14,26,43,47,42,41,40,45,50,37,39,36,6,29,27,20]],[11,[]],[10,[32,34]],[16,[]],[14,[]],[26,[]],[43,[]],[47,[]],[42,[]],[41,[]],[40,[]],[45,[]],[50,[]],[32,[]],[37,[]],[39,[]],[36,[]],[34,[]],[6,[]],[29,[]],[27,[]],[20,[]]],[[0,[22,24,33,35,31,46,49,1,3,4,2,18,23,19,13,5]],[22,[]],[24,[]],[33,[28]],[28,[]],[38,[38]],[35,[]],[31,[]],[46,[]],[49,[]],[44,[44,48,7]],[48,[]],[1,[]],[7,[]],[3,[]],[4,[]],[2,[]],[8,[17,8,21,15]],[21,[]],[9,[9,12,30,25]],[12,[]],[15,[]],[17,[]],[18,[]],[23,[]],[19,[]],[30,[]],[25,[]],[13,[]],[5,[]]]],[[[33,[28]]],[[38,[38]]],[[44,[44,48,7]]],[[10,[32,34]]],[[8,[17,8,21,15]]],[[9,[9,12,30,25]]]]]",1518.73,"[[[[0,[11,1,16,14,26,43,47,42,41,40,45,50,39,36,6,29,20]],[11,[27]],[1,[32,34,37]],[16,[]],[14,[]],[26,[]],[43,[]],[47,[]],[42,[]],[41,[]],[40,[]],[45,[]],[50,[]],[32,[]],[37,[]],[39,[]],[36,[]],[34,[]],[6,[]],[29,[]],[27,[]],[20,[]]],[[0,[22,24,33,35,31,46,49,10,3,4,2,18,23,19,13,5]],[22,[]],[24,[]],[33,[28]],[28,[]],[38,[38]],[35,[]],[31,[]],[46,[]],[49,[]],[44,[44,48]],[48,[]],[10,[]],[7,[7]],[3,[]],[4,[]],[2,[]],[8,[17,8,21,15]],[21,[]],[9,[9,12,30,25]],[12,[]],[15,[]],[17,[]],[18,[]],[23,[]],[19,[]],[30,[]],[25,[]],[13,[]],[5,[]]]],[[[33,[28]]],[[38,[38]]],[[44,[44,48]],[11,[27]]],[[1,[32,34,37]],[7,[7]]],[[8,[17,8,21,15]]],[[9,[9,12,30,25]]]]]",,,,,,902.0495012753776,5412.297007652265,2,6,2.8333333333333335,results/sol_best_C201_3.dat_A4_L120_pid2708.txt,results/sol_best_multi_C201_3.dat_A4_L120_pid2708.txt,C201_3.dat_A4_L120_r3.log,,,,,,
70,test_data/data_demand_random/50/C201_3.dat,8.0,60.0,1,,"[[[[0,[40,44,45,47,31,32,33,37,38,39,36,34,18,19,15,16,14,12]],[40,[]],[44,[]],[45,[]],[47,[]],[31,[]],[32,[]],[33,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[18,[]],[19,[]],[15,[]],[16,[]],[14,[]],[12,[]]],[[0,[49,46,35,29,26,23,13,43,10,11,4,3,1,2,5]],[49,[]],[46,[]],[35,[]],[29,[28,24,22]],[28,[]],[6,[6,20,50,8]],[26,[]],[23,[]],[9,[9,17]],[13,[]],[17,[]],[25,[25,30,27]],[30,[]],[27,[]],[24,[]],[20,[]],[48,[48,21,7,42,41]],[43,[]],[42,[]],[50,[]],[41,[]],[22,[]],[21,[]],[8,[]],[10,[]],[11,[]],[4,[]],[3,[]],[7,[]],[1,[]],[2,[]],[5,[]]]],[[[29,[28,24,22]]],[[6,[6,20,50,8]]],[[9,[9,17]]],[[25,[25,30,27]]],[[48,[48,21,7,42,41]]]]]",,,,,,,,,,,,,results/sol_best_C201_3.dat_A8_L60_pid2708.txt,(not found),C201_3.dat_A8_L60_r1.log,,,,,,
70,test_data/data_demand_random/50/C201_3.dat,8.0,60.0,2,,"[[[[0,[41,40,44,45,47,31,32,33,37,36,34,8,9,12,1,2,5]],[41,[]],[40,[]],[44,[]],[45,[]],[47,[]],[31,[]],[32,[]],[33,[]],[37,[]],[36,[]],[34,[]],[8,[]],[9,[]],[12,[]],[1,[]],[2,[]],[5,[]]],[[0,[49,46,43,50,35,38,28,26,23,18,19,16,13,29,24,20,22,10,11,7,3,4]],[49,[]],[46,[]],[43,[42,6,21]],[48,[48]],[42,[]],[50,[39,15,17,14]],[35,[]],[38,[]],[39,[]],[28,[]],[26,[]],[23,[]],[17,[]],[18,[]],[19,[]],[15,[]],[16,[]],[14,[]],[13,[]],[25,[25,30,27]],[6,[]],[29,[]],[30,[]],[27,[]],[24,[]],[20,[]],[22,[]],[21,[]],[10,[]],[11,[]],[7,[]],[3,[]],[4,[]]]],[[[43,[42,6,21]]],[[48,[48]]],[[50,[39,15,17,14]]],[[25,[25,30,27]]]]]",,,,,,,,,,,,,results/sol_best_C201_3.dat_A8_L60_pid2710.txt,(not found),C201_3.dat_A8_L60_r2.log,,,,,,
70,test_data/data_demand_random/50/C201_3.dat,8.0,60.0,3,,"[[[[0,[41,40,44,45,47,31,32,33,37,38,39,36,34,19,15,16,14,12,9,11,10]],[41,[]],[40,[]],[44,[]],[45,[]],[47,[]],[31,[]],[32,[]],[33,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[19,[]],[15,[]],[16,[]],[14,[]],[12,[]],[9,[]],[11,[]],[10,[]]],[[0,[49,46,50,43,35,28,26,23,29,24,22,13,18,1,7,3,4,2,5]],[49,[]],[46,[]],[50,[]],[43,[]],[42,[42]],[48,[48,6]],[6,[]],[35,[]],[28,[]],[26,[]],[23,[]],[30,[21,20,30,27,17,8,25]],[29,[]],[24,[]],[27,[]],[22,[]],[20,[]],[21,[]],[8,[]],[25,[]],[13,[]],[17,[]],[18,[]],[1,[]],[7,[]],[3,[]],[4,[]],[2,[]],[5,[]]]],[[[42,[42]]],[[48,[48,6]]],[[30,[21,20,30,27,17,8,25]]]]]",,,,,,,,,,,,,results/sol_best_C201_3.dat_A8_L60_pid2711.txt,(not found),C201_3.dat_A8_L60_r3.log,,,,,,
71,test_data/data_demand_random/50/C201_3.dat,8.0,90.0,1,,"[[[[0,[16,13,14,11,1,22,28,38,36,44,45,50,33,29,24,20]],[16,[]],[17,[17,6]],[13,[]],[14,[]],[11,[]],[1,[30,27,41,39,42]],[22,[]],[27,[]],[30,[]],[28,[]],[38,[]],[36,[]],[39,[]],[37,[37,32,34,40]],[32,[]],[6,[]],[42,[]],[41,[]],[40,[]],[44,[]],[45,[]],[50,[]],[33,[]],[34,[]],[29,[]],[24,[]],[20,[]]],[[0,[10,26,35,31,47,43,46,49,3,4,7,2,5,21,15,19,18,8]],[10,[]],[23,[23]],[26,[]],[35,[]],[31,[]],[47,[]],[43,[]],[46,[]],[49,[]],[3,[]],[4,[]],[7,[]],[2,[]],[5,[]],[21,[12,9,25,48]],[9,[]],[12,[]],[15,[]],[19,[]],[18,[]],[25,[]],[8,[]],[48,[]]]],[[[23,[23]],[17,[17,6]]],[[1,[30,27,41,39,42]]],[[37,[37,32,34,40]],[21,[12,9,25,48]]]]]",1489.0,"[[[[0,[16,13,14,11,1,22,28,38,36,44,45,50,33,29,24,20]],[16,[]],[17,[17,6]],[13,[]],[14,[]],[11,[]],[1,[30,27,41,39,42]],[22,[]],[27,[]],[30,[]],[28,[]],[38,[]],[36,[]],[39,[]],[37,[37,32,34,40]],[32,[]],[6,[]],[42,[]],[41,[]],[40,[]],[44,[]],[45,[]],[50,[]],[33,[]],[34,[]],[29,[]],[24,[]],[20,[]]],[[0,[10,26,35,31,47,43,46,49,3,4,7,2,5,21,15,19,18,8]],[10,[]],[23,[23]],[26,[]],[35,[]],[31,[]],[47,[]],[43,[]],[46,[]],[49,[]],[3,[]],[4,[]],[7,[]],[2,[]],[5,[]],[21,[12,9,25,48]],[9,[]],[12,[]],[15,[]],[19,[]],[18,[]],[25,[]],[8,[]],[48,[]]]],[[[23,[23]],[17,[17,6]]],[[1,[30,27,41,39,42]]],[[37,[37,32,34,40]],[21,[12,9,25,48]]]]]",,,,,,1011.231468216036,3033.694404648108,2,3,5.333333333333333,results/sol_best_C201_3.dat_A8_L90_pid2786.txt,results/sol_best_multi_C201_3.dat_A8_L90_pid2786.txt,C201_3.dat_A8_L90_r1.log,,,,,,
71,test_data/data_demand_random/50/C201_3.dat,8.0,90.0,2,,"[[[[0,[1,19,16,14,13,23,30,27,24,22,47,45,44,40,43,42,41,50,6,33,31,38,36,29,20]],[1,[]],[19,[]],[16,[]],[14,[]],[13,[]],[23,[]],[30,[]],[27,[]],[24,[]],[22,[]],[47,[]],[45,[]],[44,[]],[40,[]],[43,[]],[42,[]],[41,[]],[50,[]],[6,[39,37,34]],[33,[]],[31,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[29,[]],[20,[]]],[[0,[5,3,4,7,2,11,10,21,35,26,18,15,8,49]],[5,[]],[3,[]],[4,[]],[7,[]],[2,[]],[11,[]],[10,[]],[21,[]],[48,[48,32]],[35,[]],[32,[]],[28,[28,25,12,9,17]],[26,[]],[18,[]],[17,[]],[15,[]],[12,[]],[9,[]],[25,[]],[8,[]],[46,[46]],[49,[]]]],[[[48,[48,32]]],[[28,[28,25,12,9,17]]],[[6,[39,37,34]],[46,[46]]]]]",1495.0,"[[[[0,[1,19,16,14,13,23,30,27,24,22,47,45,44,40,43,42,41,50,6,33,31,38,36,29,20]],[1,[]],[19,[]],[16,[]],[14,[]],[13,[]],[23,[]],[30,[]],[27,[]],[24,[]],[22,[]],[47,[]],[45,[]],[44,[]],[40,[]],[43,[]],[42,[]],[41,[]],[50,[]],[6,[39,37,34]],[33,[]],[31,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[29,[]],[20,[]]],[[0,[5,3,4,7,2,11,10,21,35,26,18,15,8,49]],[5,[]],[3,[]],[4,[]],[7,[]],[2,[]],[11,[]],[10,[]],[21,[]],[48,[48,32]],[35,[]],[32,[]],[28,[28,25,12,9,17]],[26,[]],[18,[]],[17,[]],[15,[]],[12,[]],[9,[]],[25,[]],[8,[]],[46,[46]],[49,[]]]],[[[48,[48,32]]],[[28,[28,25,12,9,17]]],[[6,[39,37,34]],[46,[46]]]]]",,,,,,1141.1948834585621,3423.5846503756866,1,3,3.6666666666666665,results/sol_best_C201_3.dat_A8_L90_pid2788.txt,results/sol_best_multi_C201_3.dat_A8_L90_pid2788.txt,C201_3.dat_A8_L90_r2.log,,,,,,
71,test_data/data_demand_random/50/C201_3.dat,8.0,90.0,3,,"[[[[0,[10,11,2,7,1,14,16,15,13,26,28,35,31,47,43,46,49,50,33,38,36,24]],[10,[]],[11,[]],[2,[]],[7,[]],[1,[]],[14,[]],[16,[]],[15,[]],[13,[]],[25,[25]],[26,[]],[28,[]],[35,[]],[31,[40,41,42,39,34]],[47,[]],[43,[]],[42,[]],[41,[]],[46,[45,37,44]],[40,[]],[49,[]],[44,[]],[45,[]],[50,[]],[33,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[24,[]]],[[0,[48,4,3,5,9,19,17,18,23,29,22,20]],[48,[]],[4,[8,27,30,6,12]],[3,[]],[5,[]],[8,[]],[21,[21,32]],[9,[]],[12,[]],[19,[]],[17,[]],[18,[]],[23,[]],[32,[]],[6,[]],[29,[]],[30,[]],[27,[]],[22,[]],[20,[]]]],[[[25,[25]],[4,[8,27,30,6,12]]],[[31,[40,41,42,39,34]],[21,[21,32]]],[[46,[45,37,44]]]]]",1383.08,"[[[[0,[10,11,2,7,1,16,14,15,13,26,28,35,31,47,43,46,49,50,33,38,36,24]],[10,[]],[11,[]],[2,[]],[7,[]],[1,[]],[16,[]],[14,[]],[15,[]],[13,[]],[25,[25]],[26,[]],[28,[]],[35,[]],[31,[40,41,42,39,34]],[47,[]],[43,[]],[42,[]],[41,[]],[46,[45,37,44]],[40,[]],[49,[]],[44,[]],[45,[]],[50,[]],[33,[]],[37,[]],[38,[]],[39,[]],[36,[]],[34,[]],[24,[]]],[[0,[48,4,3,5,9,19,17,18,23,29,22,20]],[48,[]],[4,[8,27,30,6,12]],[3,[]],[5,[]],[8,[]],[21,[21,32]],[9,[]],[12,[]],[19,[]],[17,[]],[18,[]],[23,[]],[32,[]],[6,[]],[29,[]],[30,[]],[27,[]],[22,[]],[20,[]]]],[[[25,[25]],[4,[8,27,30,6,12]]],[[31,[40,41,42,39,34]],[21,[21,32]]],[[46,[45,37,44]]]]]",,,,,,1040.3281070012624,3120.984321003787,2,3,5.333333333333333,results/sol_best_C201_3.dat_A8_L90_pid2789.txt,results/sol_best_multi_C201_3.dat_A8_L90_pid2789.txt,C201_3.dat_A8_L90_r3.log,,,,,,
