job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_total_sortie_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_total_sortie_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log,best_avg_sortie_time,best_avg_truck_wait_for_drone,best_avg_drone_wait_for_truck,best_multi_avg_sortie_time,best_multi_avg_truck_wait_for_drone,best_multi_avg_drone_wait_for_truck
81,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,4.0,120.0,3,,"[[[[0,[1,4,10,11,13,12,9,6,8,7]],[1,[]],[4,[37,38,30,19]],[10,[20]],[11,[]],[24,[24,23,22,21]],[23,[]],[22,[]],[21,[]],[13,[]],[12,[]],[20,[33,32,34,31]],[19,[]],[9,[45,48,47,46]],[6,[]],[37,[]],[38,[]],[41,[41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]],[8,[]],[7,[]]],[[0,[3,2,15,17,18,16,25,26,27,29,28,14]],[5,[5]],[3,[]],[2,[]],[15,[]],[17,[]],[18,[]],[16,[]],[25,[]],[26,[]],[27,[]],[29,[]],[28,[]],[14,[]],[40,[40]],[36,[36,39,35,49]],[39,[]],[44,[44,42,43,50]],[42,[]],[35,[]],[43,[]],[50,[]],[49,[]]]],[[[24,[24,23,22,21]]],[[5,[5]],[10,[20]]],[[4,[37,38,30,19]]],[[20,[33,32,34,31]]],[[9,[45,48,47,46]]],[[40,[40]],[41,[41]]],[[36,[36,39,35,49]]],[[44,[44,42,43,50]]]]]",,"[[[[0,[1,4,10,11,13,12,9,6,8,7]],[1,[]],[4,[37,38,30,19]],[10,[20]],[11,[]],[24,[24,23,22,21]],[23,[]],[22,[]],[21,[]],[13,[]],[12,[]],[20,[33,32,34,31]],[19,[]],[9,[45,48,47,46]],[6,[]],[37,[]],[38,[]],[41,[41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]],[8,[]],[7,[]]],[[0,[3,2,15,17,18,16,25,26,27,29,28,14]],[5,[5]],[3,[]],[2,[]],[15,[]],[17,[]],[18,[]],[16,[]],[25,[]],[26,[]],[27,[]],[29,[]],[28,[]],[14,[]],[40,[40]],[36,[36,39,35,49]],[39,[]],[44,[44,42,43,50]],[42,[]],[35,[]],[43,[]],[50,[]],[49,[]]]],[[[24,[24,23,22,21]]],[[5,[5]],[10,[20]]],[[4,[37,38,30,19]]],[[20,[33,32,34,31]]],[[9,[45,48,47,46]]],[[40,[40]],[41,[41]]],[[36,[36,39,35,49]]],[[44,[44,42,43,50]]]]]",,,,,,558.2049236209084,4465.639388967267,2,8,3.5,results/sol_best_R101_1.5.dat_A4_L120_pid2786.txt,results/sol_best_multi_R101_1.5.dat_A4_L120_pid2786.txt,R101_1.5.dat_A4_L120_r3.log,,,,,,
82,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,60.0,1,1276.213203435596,"[[[[0,[2,40,33,31,32,34,46,45,47,48,18,27,28,29,50,23,13,11,10,9,6]],[2,[]],[40,[]],[33,[]],[31,[]],[32,[]],[34,[]],[46,[]],[45,[]],[47,[]],[48,[]],[18,[]],[27,[]],[28,[]],[29,[]],[50,[]],[23,[]],[13,[]],[11,[]],[10,[]],[9,[]],[6,[]]],[[0,[1,19,12,20,21,22,26,25,14,15,16,17,4,3,30,5,8,41,38,37,36,39,44,42,43,35,7]],[1,[]],[19,[]],[12,[]],[20,[24,49]],[21,[]],[22,[]],[24,[]],[49,[]],[26,[]],[25,[]],[14,[]],[15,[]],[16,[]],[17,[]],[4,[]],[3,[]],[30,[]],[5,[]],[8,[]],[41,[]],[38,[]],[37,[]],[36,[]],[39,[]],[44,[]],[42,[]],[43,[]],[35,[]],[7,[]]]],[[[20,[24,49]]]]]",1296.213203435596,"[[[[0,[2,40,33,32,31,34,45,47,48,18,27,28,29,50,23,13,11,10,9,6]],[2,[46]],[40,[]],[33,[]],[32,[]],[31,[]],[34,[]],[46,[]],[45,[]],[47,[]],[48,[]],[18,[]],[27,[]],[28,[]],[29,[]],[50,[]],[23,[]],[13,[]],[11,[]],[10,[]],[9,[]],[6,[]]],[[0,[1,19,12,20,21,22,26,25,14,15,16,17,4,5,3,30,8,41,38,37,36,39,44,42,43,35,7]],[1,[]],[19,[]],[12,[]],[20,[24,49]],[21,[]],[22,[]],[24,[]],[49,[]],[26,[]],[25,[]],[14,[]],[15,[]],[16,[]],[17,[]],[4,[]],[5,[]],[3,[]],[30,[]],[8,[]],[41,[]],[38,[]],[37,[]],[36,[]],[39,[]],[44,[]],[42,[]],[43,[]],[35,[]],[7,[]]]],[[[20,[24,49]],[2,[46]]]]]",42.426406871193,47.426406871193,0,1,2,52.23593682639,62.23593682639,1,1,3,results/sol_best_R101_1.5.dat_A8_L60_pid2787.txt,results/sol_best_multi_R101_1.5.dat_A8_L60_pid2787.txt,R101_1.5.dat_A8_L60_r1.log,47.426406871193,2.213203435596,0,62.23593682639,18.562292470825,0
82,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,60.0,2,1276.213203435596,"[[[[0,[2,40,33,32,31,34,46,45,47,48,18,27,28,29,50,23,13,11,10,9,6]],[2,[]],[40,[]],[33,[]],[32,[]],[31,[]],[34,[]],[46,[]],[45,[]],[47,[]],[48,[]],[18,[]],[27,[]],[28,[]],[29,[]],[50,[]],[23,[]],[13,[]],[11,[]],[10,[]],[9,[]],[6,[]]],[[0,[1,19,12,20,21,22,26,25,14,15,16,17,4,3,30,5,8,41,38,37,36,39,44,42,43,35,7]],[1,[]],[19,[]],[12,[]],[20,[24,49]],[21,[]],[22,[]],[24,[]],[49,[]],[26,[]],[25,[]],[14,[]],[15,[]],[16,[]],[17,[]],[4,[]],[3,[]],[30,[]],[5,[]],[8,[]],[41,[]],[38,[]],[37,[]],[36,[]],[39,[]],[44,[]],[42,[]],[43,[]],[35,[]],[7,[]]]],[[[20,[24,49]]]]]",1296.213203435596,"[[[[0,[2,40,33,32,31,34,45,47,48,18,27,28,29,50,23,13,11,10,9,6]],[2,[46]],[40,[]],[33,[]],[32,[]],[31,[]],[34,[]],[46,[]],[45,[]],[47,[]],[48,[]],[18,[]],[27,[]],[28,[]],[29,[]],[50,[]],[23,[]],[13,[]],[11,[]],[10,[]],[9,[]],[6,[]]],[[0,[1,19,12,20,21,22,26,25,14,15,16,17,4,5,3,30,8,41,38,37,36,39,44,42,43,35,7]],[1,[]],[19,[]],[12,[]],[20,[24,49]],[21,[]],[22,[]],[24,[]],[49,[]],[26,[]],[25,[]],[14,[]],[15,[]],[16,[]],[17,[]],[4,[]],[5,[]],[3,[]],[30,[]],[8,[]],[41,[]],[38,[]],[37,[]],[36,[]],[39,[]],[44,[]],[42,[]],[43,[]],[35,[]],[7,[]]]],[[[20,[24,49]],[2,[46]]]]]",42.426406871193,47.426406871193,0,1,2,52.23593682639,62.23593682639,1,1,3,results/sol_best_R101_1.5.dat_A8_L60_pid2789.txt,results/sol_best_multi_R101_1.5.dat_A8_L60_pid2789.txt,R101_1.5.dat_A8_L60_r2.log,47.426406871193,2.213203435596,0,62.23593682639,18.562292470825,0
82,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,60.0,3,1276.213203435596,"[[[[0,[2,40,33,32,31,34,46,45,47,48,18,27,28,29,50,23,13,11,10,9,6]],[2,[]],[40,[]],[33,[]],[32,[]],[31,[]],[34,[]],[46,[]],[45,[]],[47,[]],[48,[]],[18,[]],[27,[]],[28,[]],[29,[]],[50,[]],[23,[]],[13,[]],[11,[]],[10,[]],[9,[]],[6,[]]],[[0,[1,19,12,20,21,22,26,25,14,15,16,17,4,3,30,5,8,41,38,37,36,39,44,42,43,35,7]],[1,[]],[19,[]],[12,[]],[20,[24,49]],[21,[]],[22,[]],[24,[]],[49,[]],[26,[]],[25,[]],[14,[]],[15,[]],[16,[]],[17,[]],[4,[]],[3,[]],[30,[]],[5,[]],[8,[]],[41,[]],[38,[]],[37,[]],[36,[]],[39,[]],[44,[]],[42,[]],[43,[]],[35,[]],[7,[]]]],[[[20,[24,49]]]]]",1296.213203435596,"[[[[0,[2,40,33,32,31,34,45,47,48,18,27,28,29,50,23,13,11,10,9,6]],[2,[46]],[40,[]],[33,[]],[32,[]],[31,[]],[34,[]],[46,[]],[45,[]],[47,[]],[48,[]],[18,[]],[27,[]],[28,[]],[29,[]],[50,[]],[23,[]],[13,[]],[11,[]],[10,[]],[9,[]],[6,[]]],[[0,[1,19,12,20,21,22,26,25,14,15,16,17,4,5,3,30,8,41,38,37,36,39,44,42,43,35,7]],[1,[]],[19,[]],[12,[]],[20,[24,49]],[21,[]],[22,[]],[24,[]],[49,[]],[26,[]],[25,[]],[14,[]],[15,[]],[16,[]],[17,[]],[4,[]],[5,[]],[3,[]],[30,[]],[8,[]],[41,[]],[38,[]],[37,[]],[36,[]],[39,[]],[44,[]],[42,[]],[43,[]],[35,[]],[7,[]]]],[[[20,[24,49]],[2,[46]]]]]",42.426406871193,47.426406871193,0,1,2,52.23593682639,62.23593682639,1,1,3,results/sol_best_R101_1.5.dat_A8_L60_pid2790.txt,results/sol_best_multi_R101_1.5.dat_A8_L60_pid2790.txt,R101_1.5.dat_A8_L60_r3.log,47.426406871193,2.213203435596,0,62.23593682639,18.562292470825,0
83,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,90.0,1,,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,,,,,403.58906082390104,4035.8906082390104,3,10,4.5,results/sol_best_R101_1.5.dat_A8_L90_pid2791.txt,results/sol_best_multi_R101_1.5.dat_A8_L90_pid2791.txt,R101_1.5.dat_A8_L90_r1.log,,,,,,
83,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,90.0,2,,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,,,,,403.58906082390104,4035.8906082390104,3,10,4.5,results/sol_best_R101_1.5.dat_A8_L90_pid2793.txt,results/sol_best_multi_R101_1.5.dat_A8_L90_pid2793.txt,R101_1.5.dat_A8_L90_r2.log,,,,,,
83,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,90.0,3,,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,,,,,403.58906082390104,4035.8906082390104,3,10,4.5,results/sol_best_R101_1.5.dat_A8_L90_pid2794.txt,results/sol_best_multi_R101_1.5.dat_A8_L90_pid2794.txt,R101_1.5.dat_A8_L90_r3.log,,,,,,
84,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,120.0,1,,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,,,,,403.58906082390104,4035.8906082390104,3,10,4.5,results/sol_best_R101_1.5.dat_A8_L120_pid2778.txt,results/sol_best_multi_R101_1.5.dat_A8_L120_pid2778.txt,R101_1.5.dat_A8_L120_r1.log,,,,,,
84,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,120.0,2,,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,,,,,403.58906082390104,4035.8906082390104,3,10,4.5,results/sol_best_R101_1.5.dat_A8_L120_pid2780.txt,results/sol_best_multi_R101_1.5.dat_A8_L120_pid2780.txt,R101_1.5.dat_A8_L120_r2.log,,,,,,
84,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.5.dat,8.0,120.0,3,,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,"[[[[0,[5]],[18,[18]],[5,[24,22,21,20,19,23]],[7,[7]],[13,[13]],[23,[]],[22,[]],[24,[]],[21,[]],[20,[33,32,34,31,30,35,37]],[19,[]],[35,[]],[37,[]],[38,[38]],[41,[45,48,47,46,41]],[33,[]],[32,[]],[45,[]],[48,[]],[47,[]],[46,[]],[34,[]],[31,[]],[30,[]]],[[0,[2,1,3,4]],[2,[]],[12,[]],[1,[]],[8,[8,12,6,9,10,11]],[3,[]],[4,[17,15,16,14]],[17,[]],[15,[]],[16,[]],[25,[25]],[26,[26,27,28,29]],[29,[]],[28,[]],[27,[]],[14,[]],[40,[40,36,44]],[36,[]],[6,[]],[9,[42,39,43,50,49]],[43,[]],[42,[]],[39,[]],[44,[]],[10,[]],[11,[]],[50,[]],[49,[]]]],[[[18,[18]]],[[8,[8,12,6,9,10,11]]],[[5,[24,22,21,20,19,23]]],[[4,[17,15,16,14]],[7,[7]]],[[25,[25]],[13,[13]]],[[26,[26,27,28,29]]],[[20,[33,32,34,31,30,35,37]]],[[40,[40,36,44]],[38,[38]]],[[9,[42,39,43,50,49]]],[[41,[45,48,47,46,41]]]]]",,,,,,403.58906082390104,4035.8906082390104,3,10,4.5,results/sol_best_R101_1.5.dat_A8_L120_pid2781.txt,results/sol_best_multi_R101_1.5.dat_A8_L120_pid2781.txt,R101_1.5.dat_A8_L120_r3.log,,,,,,
85,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,4.0,60.0,1,1090,"[[[[0,[4,22,23,24,25,36,37,7,31,39,29,30,50,49,48,47,18,17,46,16,15,14,13,1]],[4,[]],[22,[]],[23,[]],[24,[]],[25,[]],[36,[]],[37,[]],[7,[]],[31,[]],[39,[]],[29,[]],[30,[]],[50,[]],[49,[]],[48,[]],[47,[]],[18,[]],[17,[]],[46,[]],[16,[]],[15,[]],[14,[]],[13,[]],[1,[]]],[[0,[2,9,10,12,11,45,19,21,20,44,43,41,42,26,3,8,6,34,33,32,35,38,40,28,27,5]],[2,[]],[9,[]],[10,[]],[12,[]],[11,[]],[45,[]],[19,[]],[21,[]],[20,[]],[44,[]],[43,[]],[41,[]],[42,[]],[26,[]],[3,[]],[8,[]],[6,[]],[34,[]],[33,[]],[32,[]],[35,[]],[38,[]],[40,[]],[28,[]],[27,[]],[5,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_R101_1.dat_A4_L60_pid2790.txt,(not found),R101_1.dat_A4_L60_r1.log,0,0,0,,,
85,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,4.0,60.0,2,1077,"[[[[0,[3,22,23,26,24,25,36,37,7,31,39,29,30,50,49,48,21,47,46,16,15,14,13,1]],[3,[]],[22,[]],[23,[]],[26,[]],[24,[]],[25,[]],[36,[]],[37,[]],[7,[]],[31,[]],[39,[]],[29,[]],[30,[]],[50,[]],[49,[]],[48,[]],[21,[]],[47,[]],[46,[]],[16,[]],[15,[]],[14,[]],[13,[]],[1,[]]],[[0,[4,42,41,43,44,45,20,19,18,17,11,12,10,9,2,8,6,34,33,32,35,38,40,28,27,5]],[4,[]],[42,[]],[41,[]],[43,[]],[44,[]],[45,[]],[20,[]],[19,[]],[18,[]],[17,[]],[11,[]],[12,[]],[10,[]],[9,[]],[2,[]],[8,[]],[6,[]],[34,[]],[33,[]],[32,[]],[35,[]],[38,[]],[40,[]],[28,[]],[27,[]],[5,[]]]],[]]",,,0,0,0,0,0,,,,,,results/sol_best_R101_1.dat_A4_L60_pid2792.txt,(not found),R101_1.dat_A4_L60_r2.log,0,0,0,,,
